idFrame,name,namespace
908,Abandonment,@causative
237,Abounding_with,@eventive
469,Absorb_heat,@eventive
721,Abundance,@attribute
404,Abusing,@causative
827,Access_scenario,@relation
1258,Accident,@eventive
1488,Accident_description,ERROR
1220,Accommodation,@entity
233,Accompaniment,@relation
675,Accomplishment,@transition
144,Accoutrements,@entity
845,Accuracy,@attribute
372,Achieving_first,@entity
612,Active_substance,@causative
113,Activity,@eventive
152,Activity_abandoned_state,@stative
164,Activity_done_state,@transition
149,Activity_finish,@transition
1496,Activity_learning,ERROR
148,Activity_ongoing,@transition
151,Activity_pause,@transition
163,Activity_paused_state,@stative
154,Activity_prepare,@causative
153,Activity_ready_state,@stative
557,Activity_resume,@transition
134,Activity_start,@transition
150,Activity_stop,@transition
1507,Activity_teaching,ERROR
708,Actually_occurring_entity,@entity
191,Addiction,@entity
436,Adding_up,@transition
1605,Addressing_initial,@pragmatic
720,Adducing,@eventive
1192,Adjacency,@relation
630,Adjusting,@transition
711,Adopt_selection,@attribute
504,Aesthetics,@stative
1367,Affirm_or_deny,@relation
491,Age,@attribute
1493,Age_descriptor,@attribute
94,Aggregate,@entity
857,Aging,@transition
741,Agree_or_refuse_to_act,@transition
892,Agriculture,@entity
843,Aiming,@transition
899,Alignment_image_schema,@relation
1474,Allergens,ERROR
704,Alliance,@relation
867,Alternatives,@transition
